date,bm_USA,bm_EU
2013-02-28,0.0043951863292273075,-0.019675522491285347
2013-03-31,0.0208519158956626,0.013927642742265212
2013-04-30,-0.008690354171618786,-0.015567719405762293
2013-05-31,0.028491269294656174,0.03999516566322603
2013-06-30,-0.027328904784712504,-0.0599457483751602
2013-07-31,0.05766295625161799,0.026087046176973105
2013-08-31,-0.010313346913316757,0.03333638799325733
2013-09-30,0.01642806091037885,0.0030681349216998832
2013-10-31,0.04680661173587808,0.040073389842141705
2013-11-30,0.0005780037116749348,-0.0013520750987957575
2013-12-31,0.023947796764016704,0.0077385239086713575
2014-01-31,-0.053572091147408796,-0.056704485463689336
2014-02-28,0.05121183169782295,0.0779224566356167
2014-03-31,0.016086200789118488,-0.004693452694064848
2014-04-30,0.05772548261326227,0.058650175099053126
2014-05-31,0.016748718057682632,0.02747387452058847
2014-06-30,0.05025642192458468,0.03221442280049058
2014-07-31,-0.030182965740931267,-0.06215317762652539
2014-08-31,0.02183598346058835,0.024169042238831873
2014-09-30,-0.08223619138548377,-0.01055261887448411
2014-10-31,-0.030348192819123487,-0.09626727397601453
2014-11-30,-0.08693707023424413,-0.056218750845212995
2014-12-31,-0.008268212559877863,-0.035309885718215916
2015-01-31,-0.039675401774307506,0.01312168279749959
2015-02-28,0.04593007362767665,0.12086875779672579
2015-03-31,-0.018223160394152615,-0.042566270598610845
2015-04-30,0.07297970730938608,0.08537374664319874
2015-05-31,-0.05188684667847976,-0.01372672993206725
2015-06-30,-0.04120415440943048,-0.05442354161500218
2015-07-31,-0.07077026603421177,-0.013826526354951185
2015-08-31,-0.04251954151163917,-0.1031858133912863
2015-09-30,-0.078729570773581,-0.050312147097613
2015-10-31,0.11980069808220484,0.1044082037965286
2015-11-30,-0.0001470445179156954,0.05176974194668915
2015-12-31,-0.11320184623545748,-0.09188850670910453
2016-01-31,-0.026239271052149293,-0.04114119215254808
2016-02-29,-0.028001731128642682,0.030747730497046932
2016-03-31,0.09384933239872306,0.0037997825049056466
2016-04-30,0.09843128440641524,0.06548039544864248
2016-05-31,-0.009333381473284552,0.0038096374624800866
2016-06-30,0.02048767415187558,0.0484562879379391
2016-07-31,-0.006100935831231391,-0.041766494037743906
2016-08-31,0.01677066121611115,0.03018944023919623
2016-09-30,0.030652490362357288,0.012978148592529992
2016-10-31,-0.022309202884360557,0.01281168199691729
2016-11-30,0.08466900765279495,0.036118266025690904
2016-12-31,0.011957682018298721,0.09609629353830185
2017-01-31,-0.027012461427205814,-0.05814305535505193
2017-02-28,-0.02085052782151664,0.0162469181006879
2017-03-31,-0.020734153716025605,0.026069868896535286
2017-04-30,-0.023649233797659153,-0.03858191171599379
2017-05-31,-0.03537715489065396,0.020427558109791688
2017-06-30,-0.00794630325712109,-0.05386862236636436
2017-07-31,0.03325078310897478,-0.0024155525734598227
2017-08-31,-0.054788410263528764,-0.0009029500072160745
2017-09-30,0.08750227150900591,0.08093896779231158
2017-10-31,0.004735769202729667,0.02755263714392009
2017-11-30,0.017522982074041238,-0.0077677822759329995
2017-12-31,0.04573083508801279,0.020873383751320418
2018-01-31,0.04274031733809158,0.0018874445586145594
2018-02-28,-0.10835046052591868,-0.030223629308758437
2018-03-31,0.010039246128403567,-0.009105538722575024
2018-04-30,0.1027368347687434,0.11371845460846353
2018-05-31,0.02994206217475437,0.034308582580055313
2018-06-30,-0.0010523187561605196,0.00773302974724599
2018-07-31,0.022398411916132677,0.01762098752702901
2018-08-31,-0.03475102003474739,-0.01626507063021787
2018-09-30,0.017463576179925555,0.05122305355530221
2018-10-31,-0.10718517035419006,-0.06955216396662756
2018-11-30,-0.01563407306567033,-0.043677571017212036
2018-12-31,-0.13250664039644722,-0.05705471473735935
2019-01-31,0.12252149487169528,0.06230597784515868
2019-02-28,0.023047872172237138,0.04319716846723409
2019-03-31,0.013333430296645243,0.02135271156314622
2019-04-30,0.0076905423544983975,-0.006140361018311058
2019-05-31,-0.11102707743189189,-0.050754969477357026
2019-06-30,0.08405653787295231,0.04221400772747819
2019-07-31,-0.006869875446757989,-0.0280531255446409
2019-08-31,-0.0832537584087496,-0.04717596180872152
2019-09-30,0.02992352500504447,0.060739702303676646
2019-10-31,-0.011991651143556048,-0.022534051901475616
2019-11-30,0.016045559918605568,0.014080159342171106
2019-12-31,0.019527872603838148,0.02669593335802878
2020-01-31,-0.07436448356416514,-0.08901807319855326
2020-02-29,-0.15288197480583532,-0.11275972441617876
2020-03-31,-0.35807388653660543,-0.1561304128716825
2020-04-30,0.3369006085860544,-0.03178175725627419
2020-05-31,0.019999849497068345,0.022693208787282204
2020-06-30,-0.023477704753128825,0.0072140321207554425
2020-07-31,-0.03587786149918437,-0.06631234020155463
2020-08-31,-0.010546759213956314,0.05691551053434463
2020-09-30,-0.15988775057720095,-0.09103816967250977
2020-10-31,-0.025292245011037218,-0.07824714574727276
2020-11-30,0.2799444680325909,0.3290789350041228
2020-12-31,0.03101207584285004,0.04610075447103634
2021-01-31,0.0513426936902357,-0.007207557102108186
2021-02-28,0.22456749617603755,0.07429644113656342
2021-03-31,0.018899195290241977,0.03605520912897742
2021-04-30,0.01740805698653136,-0.04383003229181426
2021-05-31,0.057096423128625506,0.026289578993202944
2021-06-30,0.031794718471097605,0.027643580808229817
2021-07-31,-0.0737932071562607,-0.05398787470816524
2021-08-31,-0.020044721527313736,0.03193165110516216
2021-09-30,0.07623986056238974,0.10757912962120142
2021-10-31,0.11668652917872446,0.027476465228314595
2021-11-30,-0.05011305411507372,-0.06910466642716717
2021-12-31,0.01666965705421708,0.05194083658146309
2022-01-31,0.2031272909398858,0.07362511025713925
2022-02-28,0.07069159340214504,0.022016630464141596
2022-03-31,0.08302636951366948,0.04416772031690508
2022-04-30,-0.0074718790963939075,0.013944856316584708
2022-05-31,0.16034589363977103,0.10383630987485382
2022-06-30,-0.17993141255715617,-0.11167014074295423
2022-07-31,0.10892800239817135,0.04342361503215075
2022-08-31,0.026523789231381656,0.03228325841543844
2022-09-30,-0.10534162231308297,-0.0679412405063583
2022-10-31,0.2632776415732907,0.09608712534361641
2022-11-30,0.012777986755727389,0.07411395040468904
2022-12-31,-0.04037290887307665,-0.0441611394430369
2023-01-31,0.038712855013121494,-0.006236019705731954
2023-02-28,-0.06938723244124156,0.058729336277287825
2023-03-31,-0.010276017549646688,-0.06264474329916891
2023-04-30,0.03849397272140331,0.021066436778850006
2023-05-31,-0.10031722639922847,-0.05672765968069804
2023-06-30,0.05979909012835938,0.024442414721051797
2023-07-31,0.08723075839136518,0.02863092178680038
2023-08-31,0.016460779672922143,0.022872913304305742
2023-09-30,0.01653175766062942,0.05842835693681936
2023-10-31,-0.05057371210452122,-0.024699714858195443
2023-11-30,-0.00716043934141497,0.01561251920433282
2023-12-31,-0.008749059941126736,0.002485782495111666
2024-01-31,0.0044270280065334955,-0.034302204790988555
2024-02-29,0.03272968145292765,-0.0008063024526696605
2024-03-31,0.09600653548528837,0.06619448274905637
2024-04-30,-0.00142170044194867,0.039040240006137816
2024-05-31,-0.0034216959991301144,0.00790882005089788
2024-06-30,-0.021995778943474376,-0.022988417427329932
2024-07-31,0.030812177471908786,-0.006818192346779162
2024-08-31,-0.020705935669992903,-0.02197956087955988
2024-09-30,-0.03812437792732459,-0.051136364266544776
2024-10-31,0.017330177811376357,-0.014458838825390119
2024-11-30,0.0783384884370153,0.03919555149455323
2024-12-31,-0.10331820958938265,-0.02602657645781903
